移动,#genre#
陕西|汉中-3,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225991/index.m3u8
陕西|佛坪-1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226454/1.m3u8
陕西|镇巴-1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226457/1.m3u8
陕西|略阳-1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226322/1.m3u8
陕西|西乡-1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226556/index.m3u8
陕西|榆林-1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226377/1.m3u8
陕西|商洛-1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226378/1.m3u8
陕西|渭南-1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226376/1.m3u8
陕西|安康-1,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226385/1.m3u8
甘肃|甘肃都市,http://39.134.32.102:6610/270000001111/1110000324/index.m3u8?IASHttpSessionId=OTT
甘肃|甘肃经济,http://39.134.32.102:6610/270000001111/1110000326/index.m3u8?IASHttpSessionId=OTT
甘肃|甘肃文化影视,http://39.134.32.102:6610/270000001111/1110000323/index.m3u8?IASHttpSessionId=OTT
甘肃|甘肃少儿,http://39.134.32.102:6610/270000001111/1110000327/index.m3u8?IASHttpSessionId=OTT
甘肃|甘肃公共应急,http://39.134.32.102:6610/270000001111/1110000325/index.m3u8?IASHttpSessionId=OTT
甘肃|兰州新闻综合,http://39.134.32.102:6610/270000001111/1110000328/index.m3u8?IASHttpSessionId=OTT
甘肃|兰州生活经济,http://39.134.32.102:6610/270000001111/1110000329/index.m3u8?IASHttpSessionId=OTT
甘肃|兰州文旅频道,http://39.134.32.102:6610/270000001111/1110000330/index.m3u8?IASHttpSessionId=OTT
甘肃|白银公共,http://live.bygd.cn/bygg/sd/live.m3u8
甘肃|白银综合,http://live.bygd.cn/byzh/sd/live.m3u8
甘肃|古浪综合,https://play.kankanlive.com/live/1619400940821967.m3u8
甘肃|金川综合,https://play.kankanlive.com/live/1625041962958919.m3u8
甘肃|礼县综合,https://play.kankanlive.com/live/1621416463200961.m3u8
甘肃|平川综合,https://play.kankanlive.com/live/1621842376245934.m3u8
甘肃|庆阳综合,http://stream.gsqytv.com.cn/xwzh/sd/live.m3u8
甘肃|通渭综合,https://play.kankanlive.com/live/1629944062210970.m3u8
甘肃|西和综合,https://play.kankanlive.com/live/1626051451895935.m3u8
甘肃|舟曲新闻综合,https://play.kankanlive.com/live/1631185650131909.m3u8
云南|云南都市,http://tvlive.ynradio.com/live/yunnandushi/chunks.m3u8
云南|云南康旅,http://tvlive.ynradio.com/live/yunnangonggong/chunks.m3u8
云南|云南娱乐,http://tvlive.ynradio.com/live/yunnanyule/chunks.m3u8
云南|云南少儿,http://tvlive.ynradio.com/live/yunnanshaoer/chunks.m3u8
云南|云南国际,http://tvlive.ynradio.com/live/yunnanguoji/playlist.m3u8
云南|QJTV巧家,http://livebroadcast.ccwb.cn/live/w1593303918254963.m3u8
云南|保山三套,http://liveynbsdst.chinamcache.com/live/zb03.m3u8?auth_key=1645240698-0-0-551c30f245abc8aa44554820452c332c
云南|峨山电视,http://live.ynurl.com/video/s10034-ESTV/index.m3u8
云南|福贡综合,http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8
云南|广南电视台,http://live.ynurl.com/video/s10031-gnxgbds/index.m3u8
云南|江川综合,http://live.ynurl.com/video/s10037-JCTV/index.m3u8
云南|金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8
云南|梁河综合,http://live.ynurl.com/video/s10032-lhtv/index.m3u8
云南|陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8
云南|麻栗坡,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv
云南|麻栗坡台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
云南|马关电视台,http://live.ynurl.com/video/s10046-001/index.m3u8
云南|芒市综合,http://live.ynurl.com/video/s10001-mstv1/index.m3u8
云南|蒙自综合,http://live.ynurl.com/video/s10019-mzdst/index.m3u8
云南|怒江新闻综合,http://livebroadcast.ccwb.cn/live/w1620805130988936.m3u8
云南|普洱公共,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel27/playlist.m3u8
云南|普洱科教,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel28/playlist.m3u8
云南|普洱新闻综合,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel12/playlist.m3u8
云南|丘北新闻综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel14/playlist.m3u8
云南|瑞丽频道,http://live.ynurl.com/video/s10021-rltv/index.m3u8
云南|施甸综合,http://live.ynurl.com/video/s10048-SDTV/index.m3u8
云南|文山市电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel17/playlist.m3u8
云南|文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8
云南|文山综合,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
云南|文山综合,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv
云南|西双版纳1,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8
云南|西双版纳2,http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8
云南|砚山电视台,http://live.ynurl.com/video/s10020-ystv/index.m3u8
云南|砚山频道,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8
云南|镇雄电视台,http://livebroadcast.ccwb.cn/live/w1606722098119972.m3u8
贵州|贵州公共,http://live.qiyuevod.com/wantv/gztv.php?id=gzgg
贵州|贵州影视,http://live.qiyuevod.com/wantv/gztv.php?id=gzwy
贵州|贵州生活,http://live.qiyuevod.com/wantv/gztv.php?id=gzsh
贵州|贵州法治,http://live.qiyuevod.com/wantv/gztv.php?id=gzfz
贵州|贵州科教,http://live.qiyuevod.com/wantv/gztv.php?id=gzkj
贵州|贵州经济,http://live.qiyuevod.com/wantv/gztv.php?id=gzjj
贵州|贵州移动,http://live.qiyuevod.com/wantv/gztv.php?id=gzyd
贵州|金海湖电视台,http://pili-live-hls.jhh.ddcpc.cn/ddcpc-jhh/tv1050-1563865985.m3u8
贵州|松桃新闻,http://live.strmtzx.cn/stxw/sd/live.m3u8
贵州|松桃综艺,http://live.strmtzx.cn/stzy/sd/live.m3u8
贵州|正安综合,http://pili-live-hls.221.i2863.com/i2863-221/live_221_315303.m3u8
青海|安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
青海|青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8
青海|青海综合,http://lmt.scqstv.com/live1/live1.m3u8
青海|青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海|青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
青海|囊谦综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
青海|西宁新闻,https://liveout.xntv.tv/a65jur/96iln2.m3u8
青海|西宁生活,https://liveout.xntv.tv/a65jur/90p2i1.m3u8
青海|门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
宁夏|宁夏公共,http://livepgc.cmc.ningxiahuangheyun.com/pgc/041867befe3dde090202f620ade5b87c.m3u8?txSecret=39373ebcf0d57da2477968efb258e2b7&txTime=6235C9B6
宁夏|吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8
宁夏|银川公共,http://play-a2.quklive.com/live/1667883943560053.m3u8
宁夏|银川生活,http://play-a2.quklive.com/live/1667883987087179.m3u8
宁夏|银川文体,http://play-a2.quklive.com/live/1667884025738071.m3u8
吉林|吉林新闻综合,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林|吉林乡村,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林|吉林乡村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8
吉林|吉林乡村,http://stream1.jlntv.cn/shpd/sd/live.m3u8
吉林|吉林山村,http://stream1.jlntv.cn/dspd/playlist.m3u8?_upt=a9a201ef1578416337
吉林|吉林七台,http://stream1.jlntv.cn/fzpd/sd/live.m3u8
吉林|吉林公共新闻,http://stream1.jlntv.cn/ggpd/playlist.m3u8
吉林|吉林公共新闻,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吉林|吉林公共新闻,http://stream1.jlntv.cn/dspd/sd/live.m3u8
吉林|吉林公共,http://stream1.jlntv.cn/ggpd/sd/live.m3u8
吉林|辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8
吉林|桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8
吉林|东辽综合,http://stream5.jlntv.cn/dl/sd/live.m3u8
吉林|东丰综合,http://stream5.jlntv.cn/df/sd/live.m3u8
吉林|东北戏曲,http://stream1.jlntv.cn/dbxq/sd/live.m3u8
吉林|白山公共,http://stream8.jlntv.cn/baishan2/playlist.m3u8
吉林|长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8
吉林|永吉综合频道,http://stream10.jlntv.cn/yongji/sd/live.m3u8
吉林|通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8
吉林|龙井综合,http://stream8.jlntv.cn/ljtv/sd/live.m3u8
吉林|江源综合,http://stream10.jlntv.cn/jiangyuantv/sd/live.m3u8
辽宁|辽宁公共,http://42.176.185.28:9901/tsfile/live/1010_1.m3u8
辽宁|辽宁都市,http://42.176.185.28:9901/tsfile/live/1005_1.m3u8
辽宁|辽宁经济,http://42.176.185.28:9901/tsfile/live/1009_1.m3u8
辽宁|辽宁生活,http://42.176.185.28:9901/tsfile/live/1006_1.m3u8
辽宁|辽宁影视剧,http://42.176.185.28:9901/tsfile/live/1012_1.m3u8
辽宁|辽宁教育,http://42.176.185.28:9901/tsfile/live/1008_1.m3u8
辽宁|辽宁体育,http://42.176.185.28:9901/tsfile/live/1007_1.m3u8
辽宁|辽宁北方,http://42.176.185.28:9901/tsfile/live/1011_1.m3u8
辽宁|辽宁都市,http://218.25.44.2:8899/hls/47/index.m3u8
辽宁|辽宁经济,http://218.25.44.2:8899/hls/39/index.m3u8
辽宁|辽宁公共,http://218.25.44.2:8899/hls/40/index.m3u8
辽宁|辽宁影视,http://218.25.44.2:8899/hls/48/index.m3u8
辽宁|辽宁教育,http://218.25.44.2:8899/hls/51/index.m3u8
辽宁|辽宁生活,http://218.25.44.2:8899/hls/52/index.m3u8
辽宁|辽宁体育,http://218.25.44.2:8899/hls/53/index.m3u8
辽宁|辽宁北方,http://218.25.44.2:8899/hls/54/index.m3u8
辽宁|大连新闻综合,http://live.qiyuevod.com/wantv/titv.php?id=dlzh
辽宁|大连生活,http://live.qiyuevod.com/wantv/titv.php?id=dlsh
辽宁|大连文体,http://live.qiyuevod.com/wantv/titv.php?id=dlwt
辽宁|大连少儿,http://live.qiyuevod.com/wantv/titv.php?id=dlse
辽宁|沈阳新闻综合,http://218.25.44.2:8899/hls/20/index.m3u8
辽宁|丹东新闻综合,http://mmitv.top/test/tianma.php?id=ddzh
辽宁|锦州新闻综合,http://stream.jzgbdst.cn/1/sd/live.m3u8
辽宁|锦州教育,http://stream.jzgbdst.cn/2/sd/live.m3u8
辽宁|锦州三套,http://stream.jzgbdst.cn/3/sd/live.m3u8
新疆|新疆经济生活,http://live.qiyuevod.com/wantv/xjtv.php?id=xjjj
新疆|新疆综艺,http://live.qiyuevod.com/wantv/xjtv.php?id=xjzy
新疆|新疆体育健康,http://live.qiyuevod.com/wantv/xjtv.php?id=xjty
新疆|新疆信息服务,http://live.qiyuevod.com/wantv/xjtv.php?id=xjxx
新疆|新疆少儿,http://live.qiyuevod.com/wantv/xjtv.php?id=xjse
新疆|维吾尔语新闻综合,http://live.qiyuevod.com/wantv/xjtv.php?id=wwexw
新疆|维吾尔语经济生活,http://live.qiyuevod.com/wantv/xjtv.php?id=wwejj
新疆|维吾尔语影视,http://live.qiyuevod.com/wantv/xjtv.php?id=wweys
新疆|哈萨克语新闻综合,http://live.qiyuevod.com/wantv/xjtv.php?id=hskxw
新疆|哈萨克语综艺,http://live.qiyuevod.com/wantv/xjtv.php?id=hskzy
新疆|乌鲁木齐汉语综合,http://mmitv.top/test/tianma.php?id=utvhyzh
新疆|乌鲁木齐维语综合,http://mmitv.top/test/tianma.php?id=utvwyzh
新疆|霍尔果斯综合,http://117.190.118.175:9090/stream1/m2e2000.m3u8
新疆|吉木萨尔综合,http://218.31.201.189:9000/api/material/local/mnt/shiping1/prog_index.m3u8
新疆|可克达拉综合,http://test5.btzx.com.cn:80/live/kkdl.stream/playlist.m3u8
新疆|奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8
新疆|奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8
新疆|石河子教育,http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8
新疆|石河子经济生活,http://124.88.144.73:1935/live/dywt/playlist.m3u8
新疆|石河子新闻综合,http://124.88.144.73:1935/live/xwzh/playlist.m3u8
新疆|石河子影视文体,http://124.88.144.73:1935/live/jjsh/playlist.m3u8
新疆|伊犁哈萨克,http://110.153.180.106:55555/out_3/index.m3u8
新疆|伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
新疆|伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
新疆|伊犁维吾尔,http://110.153.180.106:55555/out_2/index.m3u8
新疆|西藏卫视,http://live.qiyuevod.com/wantv/xztv.php?id=0
新疆|西藏卫视(藏语),http://live.qiyuevod.com/wantv/xztv.php?id=1
新疆|西藏影视文化,http://live.qiyuevod.com/wantv/xztv.php?id=2
内蒙古|内蒙古新闻,http://live.qiyuevod.com/wantv/nmgtv.php?id=nmgxw
内蒙古|内蒙古文体,http://live.qiyuevod.com/wantv/nmgtv.php?id=nmgwt
内蒙古|内蒙古农牧,http://live.qiyuevod.com/wantv/nmgtv.php?id=nmgnm
内蒙古|内蒙古生活,http://live.qiyuevod.com/wantv/nmgtv.php?id=nmgsh
内蒙古|内蒙古少儿,http://live.qiyuevod.com/wantv/nmgtv.php?id=nmgse
内蒙古|蒙古语文化,http://live.qiyuevod.com/wantv/nmgtv.php?id=mgywh
内蒙古|蒙古语卫视,http://live.qiyuevod.com/wantv/nmgtv.php?id=mgyws
内蒙古|巴彦淖尔新闻综合,http://mmitv.top/test/tianma.php?id=bynrzh
内蒙古|巴彦淖尔经济生活,http://mmitv.top/test/tianma.php?id=bynrjj
内蒙古|巴彦淖尔影视娱乐,http://mmitv.top/test/tianma.php?id=bynrys
内蒙古|达茂综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162426298237692.m3u8
内蒙古|固阳综合频道,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160861109294211.m3u8
内蒙古|突泉综合频道,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live162580132995542.m3u8
内蒙古|库伦旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161942247484390.m3u8
内蒙古|奈曼旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161888593025926.m3u8
内蒙古|准格尔旗电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live161802828375549.m3u8
内蒙古|鄂托克旗电视台,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8
内蒙古|察右前旗综合,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live160073959279435.m3u8
内蒙古|鄂温克电视台,http://pili-live-hls.nmgapp12019.sobeylive.com/nmgapp12019/live162700604855057.m3u8
内蒙古|突泉综合,http://pili-live-hls.cyyapp2019.sobeylive.com/cyyapp2019/live160447331668536.m3u8
内蒙古|可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8
黑龙江|黑龙江新闻法治,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江|黑龙江都市,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
黑龙江|黑龙江文体,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江|黑龙江农业,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江|黑龙江影视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江|黑龙江少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8
黑龙江|哈尔滨新闻,http://stream.hrbtv.net/xwzh/sd/live.m3u8
黑龙江|哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8
黑龙江|哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
黑龙江|哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8

超清,#genre#
纯享4K,http://111.20.105.60:6060/000000001000/1000000004000011651/index.m3u8?channel-id=ystenlive&Contentid=1000000004000011651&livemode=1&stbId=3
纯享4K,http://39.134.19.228:6610/000000001000/1000000004000011651/index.m3u8?channel-id=ystenlive&Contentid=1000000004000011651&livemode=1&stbId=3
纯享4K,http://zteres.sn.chinamobile.com:6060/000000001000/1000000004000011651/index.m3u8?channel-id=ystenlive&Contentid=1000000004000011651&livemode=1&stbId=3
纯享4K,http://gslbserv.itv.cmvideo.cn/index.m3u8?channel-id=ystenlive&Contentid=1000000004000011651&livemode=1&stbId=3
咪咕4K,http://39.135.133.178/PLTV/88888888/224/3221225655/index.m3u8?icpid=88888888&from=23&hms_devid=145,1248&online=1684775292&vqe=3
咪咕4K,http://zteres.sn.chinamobile.com:6060/000000001000/3000000010000005180/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000005180&livemode=1&stbId=3
影视4K,http://111.40.196.36/0000000000001000/1.m3u8?Contentid=6000000003000004748&livemode=1&stbId=1213&channel-id=wasusyt
影视4K,http://111.40.196.38/0000000000001000/1.m3u8?Contentid=6000000003000004748&livemode=1&stbId=1213&channel-id=wasusyt
影视4K,http://zteres.sn.chinamobile.com:6060/000000001000/6000000003000004748/index.m3u8?channel-id=wasusyt&Contentid=6000000003000004748&livemode=1&stbId=3
苏州4K,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
苏州4K,http://1972762443.cloudvdn.com/a.m3u8?domain=liveshowbak2.kan0512.com&player=TsoAAKTAB9juCfgW&secondToken=secondToken%3Aquo0xZnAeUUm47BcklXb7ffCum8&streamid=ksz-norecord%3Aksz-norecord%2Fcsztv4k_4k&v3=1
苏州4K,rtmp://liveshowbak2.kan0512.com/norecord/csztv4k_4k
爱上4K,http://117.175.83.170:8888/rtp/239.11.0.120:5140
爱上4K,http://summer-xa.icopylock.com:8888/udp/239.112.205.186:5140
爱上4K,http://222.212.42.251:55555/udp/239.93.0.97:5140
4K乐享,http://222.212.42.251:55555/udp/239.93.0.43:5140
绚影4K,http://222.212.42.251:55555/udp/239.93.42.33:5140
斗鱼4K,http://mmitv.top/test/douyu.php?id=9249162
中录动漫4K,http://222.212.42.251:55555/udp/239.93.1.188:5140
津津悦读4K,http://222.212.42.251:55555/udp/239.93.1.197:5140
亲子趣学4K,http://222.212.42.251:55555/udp/239.93.1.191:5140
欢笑剧场4K,http://live.qiyuevod.com/wantv/migu.php?id=hxjc
欢笑剧场4K,http://live.qiyuevod.com/wantv/cqtv.php?id=hxjc_4K
欢笑剧场4K,http://live.qiyuevod.com/wantv/bstv.php?id=hxjc4k/15000000
欢笑剧场4K,http://live.qiyuevod.com/wantv/bstv6.php?id=hxjc4k/15000000
欢笑剧场4K,http://111.20.35.103:6610/yinhe/2/ch00000090990000002156/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
欢笑剧场4K,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226582/index.m3u8
欢笑剧场4K,http://zteres.sn.chinamobile.com:6060/yinhe/2/ch00000090990000002156/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
百事通4K电影,http://58.32.40.25:8000/udp/239.45.3.107:5140
百事通4K纪实,http://58.32.40.25:8000/udp/239.45.1.10:5140
百事通4K儿童,http://58.32.40.25:8000/udp/239.45.1.1:5140
北京4K超清,http://www.youku.cf:4022/rtp/239.3.1.249:8001
北京纪实科教8K,http://live.qiyuevod.com/wantv/brtv8k.php
北京纪实科教8K,http://angtv.cn/live/bj8k.php
CCTV-8K,http://159.75.85.63:8654/xx8k50fps.php
CCTV-4K,http://live.qiyuevod.com/wantv/cqtv.php?id=CCTV4K
CCTV-4K,http://live.qiyuevod.com/wantv/bstv.php?id=cctv4k/15000000
CCTV-4K,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv4k/15000000
CCTV-4K,http://159.75.85.63:5679/cctv4k.php
CCTV16-4K,http://live.qiyuevod.com/wantv/cqtv.php?id=CCTV16_4K
CCTV16-4K,http://live.qiyuevod.com/wantv/bstv.php?id=cctv16hd4k/15000000
CCTV16-4K,http://live.qiyuevod.com/wantv/bstv6.php?id=cctv16hd4k/15000000
Loupe 4K,http://d2dw21aq0j0l5c.cloudfront.net/playlist.m3u8
Loupe 4K,https://d2dw21aq0j0l5c.cloudfront.net/playlist_3840x2160.m3u8
Fashion 4K,https://fash2043.cloudycdn.services/slive/ftv_ftv_4k_hevc_73d_42080_default_466_hls.smil/playlist.m3u8
Clarity 4K,https://d3thiix3tzne5u.cloudfront.net/playlist2160p.m3u8
Clarity 4K,https://d6s2o8so4wk28.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-2vzmnn0zl3exh-prod/amgclarity4k/playlist.m3u8
Love Nature 4K,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
Love Nature 4K,https://d18dyiwu97wm6q.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/LoveNature4K2-prod/playlist.m3u8

综合,#genre#
北京IPTV淘精彩,http://111.196.130.165:4022/udp/239.3.1.178:8001
北京IPTV萌宠TV,http://111.196.130.165:4022/udp/239.3.1.102:8001
北京IPTV淘Baby,http://111.196.130.165:4022/udp/239.3.1.238:8001
北京IPTV淘剧场,http://111.196.130.165:4022/udp/239.3.1.95:8001
北京IPTV淘电影,http://111.196.130.165:4022/udp/239.3.1.250:8001
北京IPTV淘娱乐,http://111.196.130.165:4022/udp/239.3.1.100:8001
北京IPTV淘精彩,http://www.youku.cf:4022/udp/239.3.1.178:8001
北京IPTV萌宠TV,http://www.youku.cf:4022/udp/239.3.1.102:8001
北京IPTV淘Baby,http://www.youku.cf:4022/udp/239.3.1.238:8001
北京IPTV淘剧场,http://www.youku.cf:4022/udp/239.3.1.95:8001
北京IPTV淘电影,http://www.youku.cf:4022/udp/239.3.1.250:8001
北京IPTV淘娱乐,http://www.youku.cf:4022/udp/239.3.1.100:8001
北京IPTV淘精彩,http://qnap.yjnhome.com:4000/rtp/239.3.1.178:8001
北京IPTV萌宠TV,http://qnap.yjnhome.com:4000/rtp/239.3.1.102:8001
北京IPTV淘Baby,http://qnap.yjnhome.com:4000/rtp/239.3.1.238:8001
北京IPTV淘剧场,http://qnap.yjnhome.com:4000/rtp/239.3.1.95:8001
